Name,Brand,Price,Image URL,Product URL,Star Rating,Number of Reviews
Viola Dip Dye Print Tie Waist Midi Dress,LK Bennett,$450.00,https://n.nordstrommedia.com/id/sr3/23baf54e-00a3-4729-9911-ce93c5aa77b7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/viola-dip-dye-print-tie-waist-midi-dress/7859194?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=184,No rating,No reviews
Plaid Wool Overshirt,Pendleton,$179.00,https://n.nordstrommedia.com/id/sr3/c471b16b-49a4-49e9-973b-d8b94b7784ef.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/plaid-wool-overshirt/7957011?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=469,No rating,No reviews
Lemon Print Smocked Waist Dress,FIFTEEN TWENTY,$264.00,https://n.nordstrommedia.com/id/sr3/8222b1de-3cf9-4f71-8832-1c61005521db.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lemon-print-smocked-waist-dress/7727447?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=750,No rating,No reviews
Stripe Long Sleeve Satin Shirtdress,Topshop,$78.00,https://n.nordstrommedia.com/id/sr3/5087924c-abc5-4b45-bf24-68a3ff315d1b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/stripe-long-sleeve-satin-shirtdress/7828989?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,2 out of 5 stars,(1)
Double Breasted Denim Coat,Avec Les Filles,$220.00,https://n.nordstrommedia.com/id/sr3/b91a5e7c-4309-4808-8905-3e68b5af79ab.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/double-breasted-denim-coat/7775948?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=402,3.5 out of 5 stars,(6)
Floral Print Mesh Wrap Cover-Up,Sea Level,$64.95,https://n.nordstrommedia.com/id/sr3/101114cf-1198-4d56-81c4-1d29c4c3fe47.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/floral-print-mesh-wrap-cover-up/7296209?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Classic Breton Crew Socks,American Trench,$16.50,https://n.nordstrommedia.com/id/sr3/a0857601-7a4b-4619-aab4-cb6db76017cf.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/classic-breton-crew-socks/7871270?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,No rating,No reviews
Lydia One-Shoulder Gown,Marcella,$154.00,https://n.nordstrommedia.com/id/sr3/cc9f0a3b-243c-4588-8960-eb2a55939046.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lydia-one-shoulder-gown/7807444?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.9 out of 5 stars,(8)
Anissa Long Sleeve Cotton Poplin Top,HOUSE OF CB,$135.00,https://n.nordstrommedia.com/id/sr3/7d2313fd-1d91-4501-9b63-0d8f1978a752.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/anissa-long-sleeve-cotton-poplin-top/7600569?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,1.8 out of 5 stars,(5)
Ava Bikini Bottoms,Robin Piccone,$78.00,https://n.nordstrommedia.com/id/sr3/ccd24d87-b8e2-4a7d-af35-1822e44548b2.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ava-bikini-bottoms/7277623?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=511,No rating,No reviews
Aura Low Rise Lace Maxi Skirt,EDIKTED,$35.20,https://n.nordstrommedia.com/id/sr3/7fdb273e-1c40-48e0-bdff-b10d362981d3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/edikted-aura-low-rise-lace-maxi-skirt/7416616?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Mock Neck Lace Sheath Dress,Eliza J,$198.00,https://n.nordstrommedia.com/id/sr3/a22554bc-b764-4687-b53b-8c1803250855.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/mock-neck-lace-sheath-dress/7079239?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=444,4.7 out of 5 stars,(52)
Mid-Rise Cargo Pants,PacSun,$54.95,https://n.nordstrommedia.com/id/sr3/e1c46e11-06a8-4246-a009-3adeeffa5246.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/mid-rise-cargo-pants/7797652?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=210,5 out of 5 stars,(1)
Gathered Off the Shoulder Top,EDIKTED,$38.40,https://n.nordstrommedia.com/id/sr3/e2ae8cce-0ed6-4996-8043-ce42c85c2c07.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/gathered-off-the-shoulder-top/7664514?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Sequin Strapless Minidress,MANGO,$69.99,https://n.nordstrommedia.com/id/sr3/67d54b50-8968-4de2-ad03-b492fa2bcea3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sequin-strapless-minidress/7690211?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=600,No rating,No reviews
Puff Sleeve Jersey Top,English Factory,$70.00,https://n.nordstrommedia.com/id/sr3/695bec19-97ff-448d-a681-9f76749e20c2.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/puff-sleeve-jersey-top/7462085?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,3.5 out of 5 stars,(2)
Seaport Bottom,Dippin Daisys,$44.00 – $46.00,https://n.nordstrommedia.com/id/sr3/44b53d60-0d64-417e-9303-8053bfb6ddc0.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/seaport-bottom/7870242?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=300,No rating,No reviews
Hot Shot Open Stitch Cotton Sweater Tank,Billabong,$39.95,https://n.nordstrommedia.com/id/sr3/b06d4dce-3559-477a-99be-fed56a8580bb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/hot-shot-open-stitch-cotton-sweater-tank/7776757?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=200,4 out of 5 stars,(3)
Courtside Open Stitch Sweater,GIBSONLOOK,$59.00,https://n.nordstrommedia.com/id/sr3/38ad8df2-7805-4ee5-99f1-7414f93e5d71.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/courtside-open-stitch-sweater/7785483?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=460,4 out of 5 stars,(3)
Bliss Perfection Contour Soft Cup Bralette,Natori,$66.00,https://n.nordstrommedia.com/id/sr3/a6da2c33-02f1-43ec-9052-be9ced021cbf.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5025413?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,4.3 out of 5 stars,(618)
Marni Leaves Print Top,Pari Passu,$298.00,https://n.nordstrommedia.com/id/sr3/e336f998-0a42-4c06-84c6-13ebf2e69821.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/pari-passu-marni-leaves-print-top/7744272?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Palma Bottom,Dippin Daisys,$46.00,https://n.nordstrommedia.com/id/sr3/2dbd3ae1-8552-4f0c-a08b-7c1058841ed8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/palma-bottom/7861182?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,No rating,No reviews
Josey Ruffle Dress,Petal & Pup,$99.00,https://n.nordstrommedia.com/id/sr3/7f9e52f2-4420-4455-b9da-340ec51a69da.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/josey-ruffle-dress/7853235?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,3.9 out of 5 stars,(9)
Seamed Back Ponte Leggings,Vince Camuto,$59.00,https://n.nordstrommedia.com/id/sr3/b8117e81-31ae-498f-b153-e21cf739953a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/3320905?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.4 out of 5 stars,(1170)
Floral Faux Wrap Minidress,MANGO,$49.99,https://n.nordstrommedia.com/id/sr3/0c3a91c4-60b7-411a-8c8a-cee88de97ea0.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/floral-faux-wrap-minidress/7690969?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=900,No rating,No reviews
Floral Knit Dress (Plus),CeCe,$89.00,https://n.nordstrommedia.com/id/sr3/41903d65-fd7c-4022-8ba2-efe143533abf.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/floral-knit-dress-plus/7731784?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=103,No rating,No reviews
Stripe Mock Neck Wide Rib Sweater Tank,Madewell,$62.00,https://n.nordstrommedia.com/id/sr3/487f4a1e-b3b9-4887-b727-970bc1605931.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/madewell-stripe-mock-neck-wide-rib-sweater-tank/7801922?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=300,No rating,No reviews
Floral Denim Miniskirt,Mistress Rocks,$81.00,https://n.nordstrommedia.com/id/sr3/666656ed-c736-4f37-8b9e-56a613effd31.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/floral-denim-miniskirt/7922715?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=690,No rating,No reviews
Bronco Born Wild Graphic T-Shirt,Junk Food,$55.00,https://n.nordstrommedia.com/id/sr3/38276e91-50b5-4df4-9b77-f2b8ebadf680.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/bronco-born-wild-graphic-t-shirt/7909739?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=705,No rating,No reviews
Tahlia Off the Shoulder Crop Top,EDIKTED,$24.00,https://n.nordstrommedia.com/id/sr3/acc5f681-1515-4c55-a1e3-becc4a973728.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tahlia-off-the-shoulder-crop-top/7768424?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,2 out of 5 stars,(1)
Payton Metallic Open Front Blazer,Steve Madden,$69.00,https://n.nordstrommedia.com/id/sr3/c71c570e-595e-4363-84f2-70a8abda435a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/steve-madden-payton-metallic-open-front-blazer/7589198?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.4 out of 5 stars,(5)
Found My Friend Bouclé Pullover,Free People,$78.00,https://n.nordstrommedia.com/id/sr3/03d4c6c9-33bc-49e9-9630-3367c220edac.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/free-people-found-my-friend-boucl-pullover/6645431?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.1 out of 5 stars,(80)
Red Carpet Convertible Strapless Bra,Wacoal,$76.00,https://n.nordstrommedia.com/id/sr3/879a0747-fc3f-4f2f-b036-55227527adef.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/3236610?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=255,4.6 out of 5 stars,(2076)
Sandra Rib Bikini Bottoms,MONTCE,$92.00,https://n.nordstrommedia.com/id/sr3/7e32b665-9fcf-4cde-a67d-569b96198906.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sandra-rib-bikini-bottoms/7716150?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=017,No rating,No reviews
Tia Crop Maternity/Nursing Sweater,Ripe Maternity,$89.00,https://n.nordstrommedia.com/id/sr3/6f94fdc7-ae01-4063-afb3-499cb44fae2e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tia-crop-maternity-nursing-sweater/7903314?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=680,No rating,No reviews
Lidya Belted Halter One-Piece Swimsuit,lemlem,$250.00,https://n.nordstrommedia.com/id/sr3/96c795df-11e5-4457-a1f4-48902133cffe.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lidya-belted-halter-one-piece-swimsuit/7729289?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=010,No rating,No reviews
Faux Leather Flare Leggings,Commando,$148.00,https://n.nordstrommedia.com/id/sr3/44f2fadc-6dfb-4166-b47a-3a2791d18a47.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/faux-leather-flare-leggings/7771829?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Sleeveless Tiered Maxi Dress (Plus Size),Vince Camuto,$79.00,https://n.nordstrommedia.com/id/sr3/7f5f133b-caf5-492d-b3a5-4e1727899941.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/vince-camuto-sleeveless-tiered-maxi-dress-plus-size/6904654?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(4)
Back Appeal Smoothing Underwire Bra,Wacoal,$72.00,https://n.nordstrommedia.com/id/sr3/c89c3172-5d25-4e75-90d3-24f6025a5455.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5347242?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,4.6 out of 5 stars,(925)
Puff Sleeve Sheath Dress,Maggy London,$118.00,https://n.nordstrommedia.com/id/sr3/0509980f-2426-4d0c-bb9a-e951674ae781.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/puff-sleeve-sheath-dress/6857752?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=412,5 out of 5 stars,(2)
Gia Stripe Crochet Shrug,Free People,$78.00,https://n.nordstrommedia.com/id/sr3/aecc02d1-f3ee-4b92-b531-410e495012de.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/gia-stripe-crochet-shrug/7866365?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=111,5 out of 5 stars,(1)
Dani Chain Print Silk Button-Up Shirt,L'AGENCE,$380.00,https://n.nordstrommedia.com/id/sr3/7fe43b8d-299a-49c0-8803-3c6066bb7d8e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/dani-chain-print-silk-button-up-shirt/7828903?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,5 out of 5 stars,(2)
Kosta Stripe Crossover Peplum Cotton & Linen Top,Steve Madden,$69.00,https://n.nordstrommedia.com/id/sr3/979c2d93-73fd-40f0-a082-406b3f59c913.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/kosta-stripe-crossover-peplum-cotton-linen-top/7867317?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=416,1 out of 5 stars,(1)
Silvio Untuckable Button-Up Shirt,Frank & Eileen,$268.00,https://n.nordstrommedia.com/id/sr3/a455eb46-dee5-41eb-b3c9-1bf511a19f41.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/silvio-untuckable-button-up-shirt/5853124?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,5 out of 5 stars,(1)
Allie Floral Belted Cotton Blend Shorts,Ramy Brook,$295.00,https://n.nordstrommedia.com/id/sr3/f2b50d54-bf50-4e6f-a3a0-c8b2b7b02ee7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/allie-floral-belted-cotton-blend-shorts/7784574?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=753,No rating,No reviews
Rose Print Stretch Silk Button-Up Shirt,Dolce&Gabbana,"$1,925.00",https://n.nordstrommedia.com/id/sr3/a019022f-2236-4991-9e2c-726a4232ba57.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/rose-print-stretch-silk-button-up-shirt/7649260?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,No rating,No reviews
V-Neck Cardigan,FIFTEEN TWENTY,$165.00,https://n.nordstrommedia.com/id/sr3/0bc6df5c-e375-4c08-9027-c69f9e4d32be.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/v-neck-cardigan/7545884?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=056,No rating,No reviews
Melina Belted Denim Minidress (Plus),City Chic,$129.00,https://n.nordstrommedia.com/id/sr3/80f5df07-9072-4f33-9295-2dbf17b5622f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/melina-belted-denim-minidress-plus/7944456?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,No rating,No reviews
Split Neck Poplin Blouse,Misook,$218.00,https://n.nordstrommedia.com/id/sr3/65135888-e852-425f-8bf0-c11b2e5b9b30.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/split-neck-poplin-blouse/7138060?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,4.4 out of 5 stars,(5)
Zip Hem Slim Fit Stretch Crepe Pants,St. John Collection,$695.00,https://n.nordstrommedia.com/id/sr3/ca0aa937-b6fa-4e8c-8e0e-be2bbc8da055.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/zip-hem-slim-fit-stretch-crepe-pants/7865304?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Badyf Down Puffer Jacket with Removable Hood & Removable Faux Fur Trim,Moncler,"$2,160.00",https://n.nordstrommedia.com/id/sr3/19118c65-503a-48c7-bfd4-09ab34623f5d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/badyf-down-puffer-jacket-with-removable-hood-removable-faux-fur-trim/7886891?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=002,No rating,No reviews
Flo Lace Midi Skirt,Reiss,$320.00,https://n.nordstrommedia.com/id/sr3/57530bbd-8ed8-4e81-aeae-2913ff8c2ebd.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/flo-lace-midi-skirt/7850180?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=930,5 out of 5 stars,(1)
Beaded Floral Chain Long Sleeve Mesh Trumpet Gown,Mac Duggal,$798.00,https://n.nordstrommedia.com/id/sr3/86d31245-f79c-485d-9fbb-b683dab231a1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/beaded-floral-chain-long-sleeve-mesh-trumpet-gown/7177695?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,2.5 out of 5 stars,(2)
Feather Trim Cable Knit Sweater,Endless Rose,$99.99,https://n.nordstrommedia.com/id/sr3/48ee9610-8434-4077-b37d-2a6163abb5bb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/endless-rose-feather-trim-cable-knit-sweater/7655887?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=530,No rating,No reviews
Mesh Bardot Bodycon Dress,QUIZ,$80.00,https://n.nordstrommedia.com/id/sr3/fb447a7a-5b57-4b57-af94-2bde7576bcf1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/mesh-bardot-bodycon-dress/7939571?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Taffeta Midi Skirt,Maison Margiela,"$1,630.00",https://n.nordstrommedia.com/id/sr3/711654fb-ff44-4bb9-9fed-7a62896683e7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/taffeta-midi-skirt/7859715?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Whisper Cold Shoulder Long Sleeve Minidress,French Connection,$148.00,https://n.nordstrommedia.com/id/sr3/cb09a76f-b6f5-40bd-81c7-39f81d073817.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/whisper-cold-shoulder-long-sleeve-minidress/7887101?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Sawyer Short Sleeve Button-Up Shirt,Petal & Pup,$49.00,https://n.nordstrommedia.com/id/sr3/733567f7-5b4e-408d-b967-462e04c35c2b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sawyer-short-sleeve-button-up-shirt/7912886?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,5 out of 5 stars,(1)
Jody Check Cotton Top,Nation LTD,$154.00,https://n.nordstrommedia.com/id/sr3/d6e30f82-febb-4afd-978d-a8cd044bb691.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/jody-check-cotton-top/7837638?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,5 out of 5 stars,(1)
Pleat Skater Denim Skirt,Wash Lab Denim,$128.00,https://n.nordstrommedia.com/id/sr3/ec345f41-f01d-44c9-bb84-614f6a659e98.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/wash-lab-pleat-skater-denim-skirt/7042122?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=455,2.3 out of 5 stars,(3)
Varisty Crop Sweatshirt,EDIKTED,$60.80,https://n.nordstrommedia.com/id/sr3/ede62604-dc29-471a-9a11-b1ba1dbb2a37.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/varisty-crop-sweatshirt/7768473?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=610,No rating,No reviews
Violet Pleated Maxi Skirt,A.L.C.,$495.00,https://n.nordstrommedia.com/id/sr3/42f50042-59b5-4387-ab4d-821fec759c84.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/violet-pleated-maxi-skirt/7860970?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,No rating,No reviews
Sportswear Club Fleece Mid-Rise Slim Joggers,Nike,$55.00,https://n.nordstrommedia.com/id/sr3/e243fbd2-01bf-4fca-82e3-f1e33a9e660b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sportswear-club-fleece-mid-rise-slim-joggers/7245552?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=063,4.6 out of 5 stars,(7)
Evelyn Print Ruched Crop Camisole,EDIKTED,$60.80,https://n.nordstrommedia.com/id/sr3/7f719ba3-fb58-41a4-b122-09c4f5a6b478.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/evelyn-print-ruched-crop-camisole/7496789?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=651,4 out of 5 stars,(1)
Zoey Puff Sleeve Top,Petal & Pup,$49.00,https://n.nordstrommedia.com/id/sr3/9ed928db-b819-4a11-a12e-4af43086ea84.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/zoey-puff-sleeve-top/7879375?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,5 out of 5 stars,(2)
Sundown Side Tie Bikini Bottoms,Sea Level,$74.95,https://n.nordstrommedia.com/id/sr3/b2dfad05-6f12-4082-b6e5-72a734b4e160.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sundown-side-tie-bikini-bottoms/7645255?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Soft Stretch 5-Pack High Waist Briefs,Chantelle Lingerie,$80.00,https://n.nordstrommedia.com/id/sr3/39f89152-d1f3-4fdd-9a09-52aa21eb7495.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/chantelle-lingerie-soft-stretch-5-pack-high-waist-briefs/4856275?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=002,4.5 out of 5 stars,(66)
Jade Lightweight Cargo Pants,Pistola,$148.00,https://n.nordstrommedia.com/id/sr3/e2c1d605-b47f-4067-9b7e-c5372cf77bad.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/jade-lightweight-cargo-pants/7341901?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.7 out of 5 stars,(7)
3D Applique Midi Dress with Cap Sleeves,LARA New York,$358.00,https://n.nordstrommedia.com/id/sr3/e80cff51-88f6-42b8-a01f-12f820e782af.png?h=365&w=240&dpr=2,https://www.nordstrom.com/s/3d-applique-midi-dress-with-cap-sleeves/7966412?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Layered Metallic Mesh Wide Leg Pants,Alex Evenings,$99.00,https://n.nordstrommedia.com/id/sr3/2216c29b-ff90-445a-a821-c4a89d78c99d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/layered-metallic-mesh-wide-leg-pants/7725922?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Braided Dolman Sleeve T-Shirt,Lucky Brand,$59.50,https://n.nordstrommedia.com/id/sr3/e209e9a5-20e3-4ea6-81c8-cfec3a4837eb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7755540?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,2.8 out of 5 stars,(6)
Luxe Pima Cotton Maternity Robe,Petite Plume,$118.00,https://n.nordstrommedia.com/id/sr3/856b9407-83ca-44c3-913e-34ae00725838.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/luxe-pima-cotton-maternity-robe/7592151?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Band Collar Silk Shirtdress,Eileen Fisher,$378.00,https://n.nordstrommedia.com/id/sr3/d52f938c-87f6-4c43-97d1-f093ab25395f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/band-collar-silk-shirtdress/7867962?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Stripe Wide Leg Pajamas,Papinelle,$109.00,https://n.nordstrommedia.com/id/sr3/bb3ca6a7-d86d-4c72-8236-96dc5c3b2e7c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7758605?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=651,No rating,No reviews
Belted Wool & Cashmere Coat,St. John Collection,"$1,695.00",https://n.nordstrommedia.com/id/sr3/1e5887b6-1594-425f-a5eb-8a75b2a094cd.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/belted-wool-cashmere-coat/7831044?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.4 out of 5 stars,(5)
Floral Long Sleeve Belted Linen Minidress,Zimmermann,$750.00,https://n.nordstrommedia.com/id/sr3/4b2a50c5-af0b-4529-8759-9f60ef7a3a08.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/floral-long-sleeve-belted-linen-minidress/7785366?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=700,No rating,No reviews
Constance Ruffle Miniskirt,EDIKTED,$52.80,https://n.nordstrommedia.com/id/sr3/27ab0bab-6c8c-42da-adbf-54c1b41b180d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/constance-ruffle-miniskirt/7898407?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=610,No rating,No reviews
